t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
30,0.276075681603554,0.316786475108912,0.85,0.447259906451242,0.180050122832391,0.95,38.0557558236276,0.633781853959275,0.345729245827885,0.720386495995491,0.37342363943176,0.251553358993873,0.195706547457369,0.154500679738953,0.122015333991099,0.096173956986315,0.0756034274570833,0.0590181594036407,0.0454285359716668,25.5,50.5,0.5,0.316921702304803,0.58501020308288,NaN,1.36071302033348,1.3801229457475,NaN
31,0.324482355422889,0.316790123359906,0.85,0.447165072415532,0.180140664808108,0.95,38.0598823005283,0.633673378426876,0.339741159395221,0.719332627716812,0.370636498234903,0.251471049982299,0.195694022433233,0.154578753104255,0.122032311836729,0.0960831978353764,0.0755812453060895,0.0591151884851825,0.0454442310168359,26.5,51.5,1.5,0.317991635768838,0.606092191690853,NaN,1.43974660503824,1.43936249052236,NaN
32,0.373020578579414,0.316848647521942,0.85,0.447108385659399,0.180128499608904,0.95,38.0622813046136,0.633576598468818,0.33378469689258,0.718244319366853,0.367820623829201,0.25147644829893,0.195631937360469,0.154570398240086,0.122095192943016,0.0960975235485947,0.0755106708056639,0.05909843205371,0.0455193967495305,27.5,52.5,2.5,0.319201516194477,0.627738803187848,NaN,1.52340581202618,1.50124359882937,NaN
33,0.421688968623342,0.316847339540194,0.85,0.447164539102422,0.180073884967939,0.95,38.0597573860087,0.633638770881847,0.327856288592257,0.717162190004745,0.365005953419353,0.251525997666644,0.195638541435778,0.154523259012995,0.122090094313102,0.0961482226035428,0.0755228574152536,0.05904397415944,0.045507053393245,28.5,53.5,3.5,0.320556878680799,0.6499327328149,NaN,1.61198642528383,1.56589276457698,NaN
34,0.470491861352217,0.316813887146779,0.85,0.447198060877558,0.180079718949762,0.95,38.0583925739477,0.633695987062135,0.321971446822124,0.716090525565344,0.362228025371336,0.25152271671341,0.195675344164147,0.154527097559505,0.122051772342374,0.0961433502708016,0.0755620279772228,0.0590529766925971,0.0454647142799417,29.5,54.5,4.5,0.322062532871584,0.672644376486482,NaN,1.70577594209985,1.63342678685397,NaN
35,0.519420579762236,0.316813447822758,0.85,0.447166025564706,0.180112271114402,0.95,38.0598128044355,0.633661226686972,0.316136531828148,0.715008321498283,0.359469966927098,0.251494514800449,0.195671510764258,0.154555154766915,0.122054005224882,0.0961125433290957,0.0755577042122467,0.0590832182218874,0.0454713486802675,30.5,55.5,5.5,0.323724870134465,0.687038202699299,NaN,1.80505599797724,1.70822999256729,NaN
36,0.568463482174975,0.316833012301253,0.85,0.447146286847595,0.18010899279799,0.95,38.0606161630979,0.633627334969537,0.310345826018436,0.713910250823479,0.356713985884007,0.251495600089758,0.195650686757837,0.154553008202541,0.122076862437141,0.0961148497147335,0.0755339241675262,0.0590801742743601,0.0454948943561034,31.5,56.5,6.5,0.325550579311206,0.692916475643408,NaN,1.91014748522505,1.79110331544584,NaN
37,0.617616827122813,0.316833806925514,0.85,0.447163956204344,0.180090388589169,0.95,38.0598424134028,0.633646460124011,0.304599539768594,0.712810087315035,0.353970313980259,0.251511858875008,0.195652097329336,0.154537007433107,0.122075520271325,0.0961331275020548,0.0755359553546673,0.059061751092318,0.0454926821421842,32.5,57.5,7.5,0.327545379580878,0.699010684279381,NaN,2.02140323216891,1.87819815758987,NaN
38,0.666878960336297,0.31682233206363,0.85,0.447176133445344,0.180091711185679,0.95,38.0593334020767,0.633666819226767,0.298904170218271,0.711711516757049,0.351250545114716,0.251511869774358,0.195664263670986,0.154537740702538,0.122062581028427,0.0961318336380121,0.0755501335262275,0.0590631937530186,0.0454783839064334,33.5,58.5,8.5,0.329714768655894,0.705314740758064,NaN,2.13917716390986,1.96973301445462,NaN
39,0.71624418444866,0.316821672923928,0.85,0.447166103114681,0.180102516974816,0.95,38.0597796285066,0.633656138989144,0.293263076041021,0.710606067053625,0.348550971935273,0.251502237781712,0.195663865332969,0.154547029079043,0.12206290641977,0.0961214444116904,0.0755489596118241,0.0590741571465239,0.0454794002164677,34.5,59.5,9.5,0.332064739889003,0.711821898992963,NaN,2.26383485071327,2.06593096177956,NaN
40,0.765705725319777,0.316828296249903,0.85,0.447158703326052,0.180102124615238,0.95,38.0600881732876,0.633644004987558,0.287675649177033,0.709491986430539,0.345865853513291,0.251502061381985,0.195656641944067,0.154546927582254,0.122070411266208,0.0961218332102485,0.0755408990096932,0.0590733207067162,0.0454879048988288,35.5,60.5,10.5,0.334571595347191,0.718524622535526,NaN,2.38434756673399,2.16702557791499,NaN
41,0.815259472460327,0.316828844314702,0.85,0.447164448321348,0.180095734837826,0.95,38.0598309120239,0.633649969173831,0.282142738848562,0.708374173400502,0.343198504862091,0.251507670383606,0.195656777937742,0.154541437930023,0.122070501562919,0.0961278773478844,0.0755413100520415,0.0590671004363857,0.0454873243493986,36.5,61.5,11.5,0.337329275776306,0.725414486197601,NaN,2.49945971945693,2.27326649550808,NaN
42,0.864902334519527,0.316825018038971,0.85,0.447168834278164,0.180095850381871,0.95,38.0596496854921,0.633657140564605,0.276667533638074,0.707254050780158,0.340553473315019,0.251507873359175,0.195660960918988,0.15454140273339,0.122066052859873,0.0961278597467032,0.0755459903723305,0.0590673673314198,0.0454824926781203,37.5,62.5,12.5,0.340403404796272,0.732482212551866,NaN,2.62033776812712,2.38491705753481,NaN
43,0.914629961797252,0.316824589064261,0.85,0.447165621757173,0.180099567578991,0.95,38.0597924791099,0.633653862353673,0.271252156970026,0.706128915863102,0.337930040451576,0.25150464864775,0.195660973109423,0.154544591607468,0.122065934153138,0.0961242849032308,0.0755459202783101,0.0590709829820231,0.0454826643186579,38.5,63.5,13.5,0.343800907362313,0.739717698475229,NaN,2.74726358160351,2.50225115149492,NaN
44,0.96443768822121,0.316826815388302,0.85,0.44716299364741,0.180099576484,0.95,38.0599019370458,0.633649607103232,0.265897207054964,0.704997910307416,0.33532670210605,0.251504432467608,0.195658561179802,0.154544677648187,0.12206851326907,0.0961242389513329,0.0755431481957287,0.0590709573806817,0.0454854709075898,39.5,64.5,14.5,0.347528970962075,0.747109984665336,NaN,2.8805395703757,2.6255555348428,NaN
45,1.01432184004044,0.31682711652989,0.85,0.447164785232612,0.180097430614577,0.95,38.0598221177344,0.633651404452562,0.260603716774667,0.703862850695095,0.332744774919009,0.251506308026417,0.195658477206195,0.154542839072201,0.122068633762981,0.0961263113176293,0.0755431445935544,0.0590688152515521,0.0454854707694706,40.5,65.5,15.5,0.351594888510812,0.749374434447178,0.033833976404153,3.02048447098899,2.7574927419798,2.76142227628015
46,1.06427921763814,0.316825826941627,0.85,0.447166371207238,0.180097361802612,0.95,38.0597556271209,0.633653931918191,0.255373432758292,0.70272440377229,0.330186086468488,0.251506483988636,0.195659887218602,0.154542733976364,0.122067150923993,0.0961263820897931,0.0755447542958433,0.0590687976169865,0.0454838098897823,41.5,66.5,16.5,0.356006085003229,0.746444733763561,0.0609158138680376,3.16742880967808,2.8987488638367,2.91112967009552
47,1.11430631628617,0.316825622768058,0.85,0.447165360575603,0.180098612638447,0.95,38.0598010371576,0.633652943471517,0.25020772474101,0.701581637741002,0.327650808402891,0.25150539064044,0.195659969935163,0.154543804898715,0.122067034115547,0.0961251877716882,0.0755447889984419,0.0590700399224713,0.0454837837175333,42.5,67.5,17.5,0.360770150355367,0.74357480652766,0.0848127537094614,3.32171843568432,3.04745347695461,3.06912620394164
48,1.16439959043476,0.316826366097233,0.85,0.447164414238318,0.180098684470819,0.95,38.0598406142388,0.633651449709686,0.245107370683182,0.700434276553514,0.325138695902959,0.25150526585955,0.195659148378768,0.154543893151839,0.122067898096173,0.0961251100428502,0.075543861598518,0.0590700758171861,0.0454847470551148,43.5,68.5,18.5,0.365894759536872,0.740765991542994,0.105689586450359,3.48371862818781,3.20399859417688,3.23586897739912
49,1.21455591094461,0.316826504181174,0.85,0.447164980772129,0.180097955485313,0.95,38.0598151342307,0.633651988865291,0.240073202054631,0.699282986436572,0.322650399324884,0.251505897292938,0.19565908347919,0.154543269650622,0.122067987876479,0.0961258062154576,0.0755438129345176,0.0590693603767834,0.0454847821740119,44.5,69.5,19.5,0.371387571524578,0.738019563745097,0.123724205893127,3.65381339245052,3.36879768590143,3.41184118959201
50,1.26477241022696,0.316826074861236,0.85,0.447165543171578,0.180097898168145,0.95,38.0597916023138,0.633652870278408,0.235106247628366,0.698128084138856,0.320186762871836,0.251505985287242,0.195659557884336,0.15454320510376,0.122067484904486,0.0961258686520309,0.0755443535558029,0.0590693172474686,0.0454842273648736,45.5,70.5,20.5,0.385557145964146,0.735336736604379,0.139100885426038,3.825691427732,3.54228645619131,3.59755288579335
51,1.31504620346021,0.316825983620587,0.85,0.447165228839952,0.180098319841711,0.95,38.0598057356862,0.63365257904241,0.230207357852894,0.69696929810803,0.317748071749975,0.251505620869047,0.195659607970906,0.154543565308458,0.122067422461673,0.096125463548207,0.0755443955318995,0.0590697344252259,0.0454841898845851,46.5,71.5,21.5,0.408830275370401,0.732718664917699,0.152005821012178,3.99867485382474,3.72492308561093,3.79354157532546
52,1.36537446434729,0.316826231651156,0.85,0.447164893185865,0.180098363695128,0.95,38.0598198431717,0.633652058481822,0.225377122902063,0.695806549924507,0.315334432478697,0.251505559843315,0.19565933334255,0.154543611877095,0.122067712507552,0.0961254187343604,0.0755440805900045,0.0590697699255561,0.0454845131795674,47.5,72.5,22.5,0.43305857439302,0.730166444872841,0.162624400501273,4.1794499551452,3.9171896252421,4.00037423988889
53,1.41575457941417,0.3168262905666,0.85,0.447165067849026,0.18009811971968,0.95,38.0598119485427,0.633652215271743,0.220616089152663,0.694640118143338,0.312946209154378,0.251505770935729,0.195659296913297,0.154543403683931,0.122067756181508,0.096125652565855,0.0755440496360323,0.0590695270005283,0.0454845430831195,48.5,73.5,23.5,0.458243530764615,0.727681114064151,0.171139757823468,4.36834974989128,4.11959385415732,4.21864943714114
54,1.46618410019857,0.31682614774911,0.85,0.447165267805936,0.180098087783346,0.95,38.0598035309484,0.633652522217756,0.215924816035909,0.693470166823171,0.310583825385081,0.251505811499798,0.195659456306138,0.154543371097317,0.122067588726703,0.0961256845866978,0.0755442315382805,0.0590695013397,0.0454843549053658,49.5,74.5,24.5,0.484370538067942,0.72526365298034,0.177732278640312,4.56571979063569,4.33267052011839,4.44899867282263
55,1.51666064401183,0.316826109988789,0.85,0.44716517073503,0.18009822927816,0.95,38.0598079400334,0.63365243831571,0.211303756612485,0.692296643890634,0.308247507326389,0.251505689546974,0.195659481188056,0.154543491722979,0.122067558823479,0.0961255494403526,0.0755442541259381,0.0590696415577621,0.0454843335944594,50.5,75.5,25.5,0.511406761243585,0.715166544719957,0.181517076899398,4.77191880094738,4.55698237232807,4.70481971358519
56,1.5671819114493,0.316826192113627,0.85,0.447165052166717,0.180098251229016,0.95,38.0598129317146,0.633652257737899,0.206753225017631,0.691119556345816,0.305937392585915,0.25150566310411,0.195659389062607,0.154543513546743,0.122067655815235,0.0961255272422894,0.0755441489767282,0.0590696600491574,0.0454844422031308,51.5,76.5,26.5,0.5392991006951,0.697407455251392,0.183922315416777,4.9873194233431,4.79312170191082,4.98865031951563
57,1.61774573726241,0.316826216158064,0.85,0.447165105710696,0.180098169397464,0.95,38.0598104944108,0.633652302102416,0.20227346981668,0.689939038793735,0.303653682119604,0.251505733315414,0.195659372395282,0.154543443864153,0.122067675488539,0.0961256055391486,0.0755441330388018,0.0590695790093574,0.0454844573493048,52.5,77.5,27.5,0.567972407108361,0.679740611099949,0.186462678294369,5.21230854589285,5.04171215285716,5.28926426968216
58,1.66835007396189,0.316826168924392,0.85,0.44716517599139,0.180098154685797,0.95,38.0598075298611,0.633652408271691,0.197864698401579,0.688755191776145,0.301396582437586,0.251505750474796,0.195659425516594,0.154543429514736,0.122067619513433,0.0961256202946446,0.0755441939925112,0.0590695660943869,0.0454843945988985,53.5,78.5,28.5,0.597328120537491,0.662165412952672,0.189144694963365,5.44728754551118,5.30341033977895,5.60763731422837
59,1.71899295486073,0.316826153777315,0.85,0.447165146608185,0.180098201889092,0.95,38.0598088726108,0.633652385082456,0.193527039486,0.687568035554296,0.299166219559975,0.251505710033862,0.195659436574323,0.154543469663191,0.122067606749824,0.0961255750897087,0.0755442047039848,0.0590696130636013,0.0454843841215057,54.5,79.5,29.5,0.627243512862324,0.644680525247873,0.191975063966184,5.69267271217385,5.57890742282725,5.94480097011474
60,1.76967249592447,0.316826180903601,0.85,0.447165104944781,0.180098211639217,0.95,38.0598106338521,0.633652322701707,0.189260532739206,0.686377606695651,0.296962671066573,0.251505699034391,0.19565940591039,0.154543479026902,0.122067638958807,0.0961255654302922,0.0755441694856492,0.0590696216797988,0.0454844204737693,55.5,80.5,30.5,0.646804473519073,0.627283886123994,0.194960668721817,5.96380938923441,5.86893094779622,6.30184588588073
61,1.8203869107594,0.316826190373264,0.85,0.447165121041828,0.180098184401391,0.95,38.0598098938139,0.633652334680916,0.185065154435891,0.685183987702692,0.29478601777971,0.251505722323116,0.195659398718711,0.154543455885163,0.122067647206658,0.0961255914649605,0.0755441624215814,0.059069594554042,0.0454844274257679,56.5,81.5,31.5,0.655833191347081,0.609972716448207,0.198108590776915,6.26360436182383,6.17424687034628,6.67992523897338
62,1.87113450363842,0.316826174825294,0.85,0.447165145683787,0.180098178051161,0.95,38.0598088511217,0.633652371276865,0.180940828510225,0.683987250160902,0.292636328475195,0.251505729281986,0.195659416401801,0.154543449861613,0.122067628656905,0.0961255977465337,0.0755441827142468,0.0590695888993443,0.0454844064375698,57.5,82.5,32.5,0.665054586721216,0.59274352774626,0.201426123453409,6.5786574144004,6.49566157227668,7.08025812230389
63,1.92191365452619,0.316826168930672,0.85,0.44716513691145,0.180098193758349,0.95,38.0598092565701,0.633652365198558,0.176887416433188,0.682787435992733,0.290513631325181,0.251505715902649,0.195659421008801,0.154543463191616,0.122067623395884,0.0961255827427018,0.0755441873394201,0.0590696045230782,0.0454844018958503,58.5,83.5,33.5,0.674455665019037,0.575592128696086,0.204920784502696,6.90974305826593,6.8340239247352,7.5041332649274
