t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
66,-0.8133540964415,0.0902,0.250552932089903,0.201062827663068,0.4389334028834,0.9256806384456,53.5071778431149,0.1804,0.495115744146745,0.746886809377923,0.566074613250731,0.0975897079643694,0.103473119698699,0.111390466474628,0.11991360694899,0.128699696029914,0.137851086295362,0.146907520896163,0.154174795691875,61.5,86.5,36.5,0.752112819223156,NaN,0.525588697402792,0.444123885639162,NaN,0.457084678055351
67,-0.813336518385654,0.0902,0.250552874636244,0.201062835129,0.438933312865894,0.925680556309955,53.507174577789,0.1804,0.495113344252625,0.746886472091527,0.566073809961513,0.0975897079196542,0.103473127209346,0.111390487486549,0.119913639388598,0.128699725129958,0.137851087444108,0.146907478262216,0.154174747159571,62.5,87.5,37.5,0.756414392397534,NaN,0.528640723138841,0.443915942850352,NaN,0.456739926251884
68,-0.813318722229342,0.0902,0.250552842345599,0.201062824400214,0.438933277198253,0.925680525818396,53.5071732645015,0.1804,0.495110913986643,0.746886132482119,0.566073012423172,0.0975897027352437,0.103473121664971,0.111390489654312,0.11991365563791,0.12869975310931,0.137851111290075,0.146907471682035,0.154174694226143,63.5,88.5,38.5,0.760754134101534,NaN,0.531671421773275,0.44370801945779,NaN,0.45639507996822
69,-0.813300697516675,0.0902,0.250552846965068,0.201062807486158,0.438933300749741,0.925680549551843,53.507174210984,0.1804,0.495108451511669,0.746885789852808,0.566072206397468,0.0975896971937385,0.103473110292419,0.111390477360537,0.119913651162399,0.128699763241165,0.137851133431242,0.146907488752655,0.154174678565843,64.5,89.5,39.5,0.76513355169573,NaN,0.534682500066761,0.443500119879288,NaN,0.456050143408924
70,-0.813282432145171,0.0902,0.250552872100241,0.201062798351959,0.438933345999111,0.925680591646406,53.5071759065353,0.1804,0.495105955453511,0.746885442998219,0.566071381894756,0.0975896956121087,0.10347310273985,0.111390463312505,0.119913635984521,0.128699756351904,0.137851142049393,0.146907509967506,0.154174693982213,65.5,90.5,40.5,0.765651453696744,NaN,0.537675635631843,0.443400243716985,NaN,0.455705121513258
71,-0.813263919000939,0.0902,0.250552895324153,0.201062800123372,0.438933377596692,0.925680619818517,53.5071770229046,0.1804,0.495103425497028,0.746885090966605,0.566070537575738,0.0975896972858533,0.103473102837518,0.111390457092483,0.119913622918208,0.128699742269246,0.137851137034522,0.146907521671427,0.154174718890742,66.5,91.5,41.5,0.762270495328965,NaN,0.540652479982473,0.443408452525635,NaN,0.455360016930934
72,-0.813245156336653,0.0902,0.250552902910037,0.201062807323765,0.438933381295981,0.925680622067818,53.5071771049974,0.1804,0.495100861996325,0.746884733402036,0.566069677607594,0.0975896999193421,0.103473107404423,0.111390460203531,0.11991361945816,0.128699731718563,0.137851125670453,0.146907520291442,0.154174735334086,67.5,92.5,42.5,0.758880806306872,NaN,0.543614660750461,0.44341677212762,NaN,0.455014829858719
73,-0.813226144992419,0.0902,0.250552895353452,0.201062813637771,0.43893336412439,0.925680605666285,53.5071764645945,0.1804,0.495098264969468,0.746884370540882,0.566068807346887,0.0975897016286921,0.103473112009079,0.111390467070956,0.119913624907622,0.12869973025926,0.137851116784104,0.146907510753974,0.154174736586311,68.5,93.5,43.5,0.755482517136177,NaN,0.546563783529547,0.443425202156647,NaN,0.454669559313277
74,-0.813206885080487,0.0902,0.250552882429266,0.201062815657562,0.438933343534643,0.925680586832544,53.5071757303022,0.1804,0.495095634116586,0.746884002903651,0.566067929870585,0.0975897017293519,0.10347311392821,0.111390472142838,0.119913632424203,0.128699736240755,0.137851115363224,0.146907501435349,0.15417472673607,69.5,94.5,44.5,0.752075759500567,NaN,0.549501433670205,0.443433742569233,NaN,0.454324204641844
75,-0.813187374132482,0.0902,0.250552874286005,0.201062813590202,0.438933333901457,0.925680578472781,53.5071753877187,0.1804,0.495092968841787,0.74688363091122,0.566067044584953,0.0975897006741165,0.103473112916085,0.11139047300435,0.119913636587542,0.12869974291645,0.13785112027946,0.146907498332614,0.154174715289383,70.5,95.5,45.5,0.748660666235039,NaN,0.559831889591201,0.44344239446633,NaN,0.453730644778528
76,-0.813167607337514,0.0902,0.250552874375977,0.2010628099941,0.438933337626834,0.925680582365036,53.5071755307956,0.1804,0.49509026839384,0.746883254395539,0.566066148593976,0.0975896994717358,0.103473110522364,0.111390470542365,0.119913636037544,0.128699745799157,0.137851125731408,0.146907501761817,0.15417471013361,71.5,96.5,46.5,0.74523737131682,NaN,0.57742835224961,0.443451159987855,NaN,0.4528882065737
77,-0.813147579281884,0.0902,0.250552879778875,0.20106280763264,0.438933347751383,0.925680591831348,53.507175910195,0.1804,0.495087532095344,0.746882873004596,0.566065239218119,0.0975896989443379,0.103473108688302,0.111390467363505,0.119913632739136,0.128699744513337,0.137851128074114,0.146907506778017,0.154174712899251,72.5,97.5,47.5,0.741806009863522,NaN,0.594879332454248,0.443460041541296,NaN,0.452044784558197
78,-0.813127285424861,0.0902,0.250552885218752,0.201062807699166,0.438933355501076,0.925680598796094,53.507176190124,0.1804,0.495084759464507,0.746882486447635,0.566064315716347,0.0975896992480432,0.103473108451123,0.111390465735761,0.11991362969022,0.128699741373775,0.137851127125865,0.146907509731817,0.154174718643394,73.5,98.5,48.5,0.738366718124491,NaN,0.612224174375917,0.443469041147293,NaN,0.451200375347045
79,-0.81310672249568,0.0902,0.250552887332157,0.201062809274073,0.43893335696279,0.9256805998754,53.5071762329492,0.1804,0.495081950167414,0.7468820945881,0.566063378875705,0.0975896998561584,0.103473109417915,0.111390466174548,0.119913628685152,0.128699738903438,0.137851124622058,0.146907509636703,0.154174722704029,74.5,99.5,49.5,0.734919633462555,NaN,0.629501162181049,0.443478160263537,NaN,0.450354974930282
