t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
55,1.4549344193724,0.316826149709531,0.85,0.447165149267678,0.180098204015226,0.95,38.0598087674626,0.633652390493234,0.216964888705063,0.693731401866939,0.311108410837406,0.251505708515381,0.195659440752297,0.154543471352302,0.122067602250091,0.0961255731147032,0.0755442093835455,0.0590696152592149,0.0454843793724657,50.5,75.5,25.5,0.515107714088353,0.715405387366885,0.187037524193593,4.48627286600803,4.28420249570069,4.42319031863351
56,1.50540066978407,0.316826181679324,0.85,0.447165100320666,0.180098215350718,0.95,38.0598108355886,0.633652317129718,0.212328139680547,0.692558617997639,0.308766231212867,0.251505695685082,0.195659404635585,0.154543482253065,0.122067640234636,0.0961255618409157,0.0755441678974113,0.0590696253106195,0.0454844221426867,51.5,76.5,26.5,0.542674222659699,0.697629050420771,0.189409131581979,4.68852173487611,4.50595867013928,4.68977289519881
57,1.55591214709168,0.316826192762544,0.85,0.447165119369851,0.18009818326245,0.95,38.0598099607932,0.633652331388855,0.2077618417566,0.69138232198403,0.306450235427369,0.251505723117672,0.195659396252179,0.154543454988092,0.122067649841636,0.0961255925379716,0.0755441596544199,0.0590695933541503,0.0454844302538795,52.5,77.5,27.5,0.571004362022028,0.679942488816646,0.191916287013094,4.89977491315684,4.73940759098639,4.97211632156231
58,1.60646666940944,0.316826174429419,0.85,0.447165148337817,0.180098175862867,0.95,38.0598087349269,0.633652374441868,0.20326628416558,0.690202594722957,0.304160638097222,0.251505731256971,0.195659417080845,0.154543447961516,0.122067627986351,0.0961255998514497,0.0755441835810364,0.059069586754033,0.045484405527798,53.5,78.5,28.5,0.600004427351828,0.662345354510397,0.194565471933147,5.12040931791307,4.98516583374657,5.27113688672293
59,1.65706215104886,0.316826167532219,0.85,0.447165137950408,0.180098194364628,0.95,38.0598092148095,0.633652367191963,0.198841678560715,0.689019484152532,0.301897604047878,0.251505715485336,0.195659422465072,0.154543463664641,0.122067621845056,0.096125582175267,0.0755441889626989,0.0590696051766354,0.0454844002252934,54.5,79.5,29.5,0.629557374070735,0.644836559572283,0.197363324623689,5.35081590253003,5.24388245783035,5.58780332899413
60,1.7076965998825,0.316826178029896,0.85,0.447165120841821,0.180098199123008,0.95,38.0598099395305,0.633652341961638,0.194488155707934,0.687833042148096,0.299661260147848,0.25150571036796,0.195659410473861,0.154543468137294,0.122067634421986,0.0961255774758907,0.0755441751786333,0.0590696094687107,0.0454844144756636,55.5,80.5,30.5,0.648854708021226,0.62741428588064,0.200316656412226,5.60541749884131,5.51624072322472,5.92313988481072
61,1.75836812078132,0.316826182303027,0.85,0.44716512646788,0.180098188469736,0.95,38.0598096781288,0.633652345562115,0.190205777212124,0.686643337882526,0.297451717336967,0.251505719417745,0.195659407050134,0.154543459106147,0.122067638302471,0.0961255876537668,0.0755441717006304,0.0590695988589194,0.0454844179101859,56.5,81.5,31.5,0.657720533490374,0.610075994012293,0.203432465893667,5.88694393415688,5.80295993374756,6.27822945620664
62,1.80907491063594,0.316826176297669,0.85,0.447165136560417,0.180098185442325,0.95,38.0598092500354,0.633652360332922,0.185994542085245,0.685450436290069,0.295269065963059,0.251505722618707,0.195659413941711,0.154543456284413,0.122067631076348,0.0961255906364971,0.0755441796419036,0.0590695960944952,0.0454844097059263,57.5,82.5,32.5,0.66678039430419,0.592818431096228,0.206717952340159,6.18279905797627,6.10479733612628,6.65421687741221
63,1.85981524988605,0.316826173663477,0.85,0.447165133535698,0.180098191566094,0.95,38.0598093915345,0.633652358600696,0.181854384551189,0.684254389612318,0.293113364667474,0.251505717430947,0.19565941610475,0.154543461469384,0.122067628643469,0.096125584785355,0.0755441818596881,0.0590696022051777,0.0454844075012285,58.5,83.5,33.5,0.676021692082112,0.575637637336053,0.21018052771599,6.4937102091912,6.42255009495132,7.0523124151323
64,1.91058749909858,0.316826177094354,0.85,0.447165127586646,0.180098193478821,0.95,38.0598096442492,0.633652349961146,0.177785174643682,0.683055250180557,0.29098464436101,0.251505715439894,0.195659412146751,0.154543463239356,0.122067632787424,0.0961255829077535,0.0755441772913816,0.0590696039628074,0.0454844122246315,59.5,84.5,34.5,0.685430699303923,0.558528950924753,0.213827826398805,6.82044154904097,6.75705739777313,7.47379551828042
65,1.96139009793261,0.316826178711092,0.85,0.447165129201519,0.180098189961903,0.95,38.0598095680467,0.63365235075783,0.173786723886766,0.681853075863499,0.288882916279388,0.251505718411061,0.195659410790458,0.154543460265259,0.122067634305644,0.0961255862656747,0.0755441758901749,0.0590696004489125,0.0454844136228157,60.5,85.5,35.5,0.694992562854028,NaN,0.21815431453561,7.16379593200389,NaN,7.88223230828763
66,2.01222156145466,0.316826176754215,0.85,0.447165132703534,0.180098188762095,0.95,38.0598094191051,0.633652355805445,0.169858789464615,0.680647922664194,0.286808171497129,0.251505719642266,0.195659413061268,0.154543459161898,0.122067631931187,0.0961255874412858,0.0755441785134516,0.0590695993410175,0.0454844109076262,61.5,86.5,36.5,0.7046913200203,NaN,0.223260099908885,7.52461685663813,NaN,8.27332955836616
67,2.06308047522082,0.316826175765317,0.85,0.447165131849161,0.180098190779878,0.95,38.0598094598233,0.633652355465306,0.166001075398915,0.679439841392567,0.284760377864708,0.251505717943299,0.195659413905862,0.154543460866087,0.122067630989047,0.0961255855158263,0.0755441793936369,0.0590696013580307,0.0454844100282106,62.5,87.5,37.5,0.71450992793586,NaN,0.228702095958972,7.9037905088809,NaN,8.68398638293537
68,2.11396549208833,0.316826176879889,0.85,0.447165129790411,0.180098191527366,0.95,38.0598095474813,0.633652352519532,0.162213234481039,0.678228882079235,0.282739481773012,0.25150571718527,0.195659412605141,0.15454346154978,0.122067632348216,0.0961255847842265,0.0755441778885426,0.0590696020526046,0.0454844115862193,63.5,88.5,38.5,0.72443030730855,NaN,0.234494519933723,8.30224791696403,NaN,9.1151756100938
69,2.16487532999842,0.316826177482792,0.85,0.447165130237057,0.180098190371424,0.95,38.0598095259448,0.633652352645206,0.158494871885315,0.677015096156121,0.280745411492935,0.251505718155303,0.195659412081754,0.154543460574779,0.122067632929615,0.0961255858871256,0.0755441773391927,0.0590696008957622,0.0454844121364687,64.5,89.5,39.5,0.734433401180912,NaN,0.240652050558064,8.72096721963008,NaN,9.56791816792209
70,2.21580876898118,0.316826176848861,0.85,0.447165131446156,0.180098189908125,0.95,38.0598094743984,0.633652354362681,0.154845548320893,0.675798533961342,0.278778077760367,0.251505718620326,0.19565941282583,0.154543460153033,0.122067632152911,0.0961255863397749,0.0755441782018721,0.0590696004630247,0.0454844112432284,65.5,90.5,40.5,0.738272014795299,NaN,0.24718976966968,9.16882157220224,NaN,10.0432854322188
71,2.26676464777554,0.316826176482467,0.85,0.447165131215901,0.180098190569432,0.95,38.059809485667,0.633652354331653,0.151264782138427,0.674579243456265,0.276837373367986,0.251505718067155,0.195659413148746,0.154543460710063,0.122067631795553,0.096125585709051,0.075544178542605,0.0590696011258434,0.0454844109009833,66.5,91.5,41.5,0.735950578870108,NaN,0.254123088320661,9.64813514811133,NaN,10.5424017028299
72,2.31774186108532,0.316826176842425,0.85,0.447165130506532,0.180098190855321,0.95,38.0598095159456,0.633652353331329,0.147752051598684,0.673357271758243,0.274923174286067,0.251505717782952,0.19565941272358,0.154543460969208,0.122067632238757,0.096125585430182,0.0755441780489229,0.0590696013938318,0.0454844114125657,67.5,92.5,42.5,0.733701885965872,NaN,0.261467655225281,10.1527221442776,NaN,11.0664468064183
73,2.36873935726167,0.316826177064469,0.85,0.447165130623185,0.180098190477439,0.95,38.0598095101268,0.633652353324892,0.144306797657568,0.672132666014269,0.273035341361463,0.251505718097947,0.195659412525238,0.15454346065136,0.122067632457641,0.0961255857903741,0.075544177838548,0.059069601014681,0.0454844116242103,68.5,93.5,43.5,0.731526688203235,NaN,0.269239245446211,10.6839151908938,NaN,11.6166588171332
74,2.41975613580638,0.316826176860433,0.85,0.447165131038872,0.180098190301796,0.95,38.0598094923639,0.633652353906894,0.140928426579527,0.670905472579805,0.271173721120017,0.251505718271046,0.195659412767826,0.154543460492753,0.122067632205049,0.0961255859615309,0.0755441781206686,0.0590696008494408,0.0454844113316863,69.5,94.5,44.5,0.729425684189724,NaN,0.277453627194539,11.2431171868355,NaN,12.1943369053328
75,2.47079124479684,0.316826176726202,0.85,0.447165130981165,0.180098190517421,0.95,38.059809495315,0.633652353924902,0.137616312156133,0.669675736545777,0.269338146182265,0.251505718091978,0.195659412889187,0.154543460673856,0.122067632071473,0.0961255857560851,0.0755441782500433,0.0590696010660211,0.0454844112013568,70.5,95.5,45.5,0.727399520397201,NaN,0.293992228483449,11.8318050030097,NaN,12.7784223184649
76,2.52184377858183,0.316826176841659,0.85,0.447165130737839,0.180098190624916,0.95,38.0598095057244,0.633652353586635,0.134369797914321,0.668443502279794,0.267528436151538,0.251505717986848,0.195659412750991,0.154543460770591,0.122067632215212,0.0961255856514422,0.075544178089014,0.059069601167517,0.0454844113683847,71.5,96.5,46.5,0.725448792539868,NaN,0.319737525965879,12.4515333825258,NaN,13.3666202224922
77,2.57291287569151,0.316826176922609,0.85,0.447165130765453,0.180098190502067,0.95,38.0598095042626,0.633652353567861,0.131188199446872,0.667208813782696,0.265744398699274,0.251505718088482,0.19565941267697,0.154543460667569,0.122067632296463,0.0961255857684484,0.0755441780097743,0.0590696010439491,0.0454844114483432,72.5,97.5,47.5,0.723574046947191,NaN,0.347137741144026,13.1039390479445,NaN,13.9812631688649
78,2.62399771675139,0.316826176857398,0.85,0.447165130907743,0.180098190436495,0.95,38.0598094981684,0.633652353764267,0.128070806645641,0.665971714433997,0.26398583034611,0.25150571815216,0.195659412755583,0.154543460608745,0.122067632214807,0.0961255858322094,0.0755441781015532,0.059069600981853,0.0454844113530887,73.5,98.5,48.5,0.721775781927102,NaN,0.376196479081438,13.7907450241325,NaN,14.6234799946722
79,2.67509752242204,0.316826176808689,0.85,0.44716513089516,0.180098190506382,0.95,38.0598094988699,0.633652353780006,0.125016885754845,0.664732246829861,0.262252517084894,0.251505718094569,0.19565941280059,0.154543460667259,0.122067632165518,0.0961255857656809,0.0755441781499129,0.0590696010522489,0.0454844113042205,74.5,99.5,49.5,0.720054449113351,NaN,0.40688548439606,14.5137651881097,NaN,15.2944434072616
