t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
34,-0.864657954164645,0.0902,0.25060243214605,0.20106336778275,0.439003972236393,0.925744069845341,53.5097643776139,0.1804,0.50212466881126,0.747864598148803,0.568404214668894,0.0975932888836154,0.103470078899134,0.111374578053674,0.119886097679388,0.128671984247795,0.137842051415618,0.14693273009795,0.154229190722824,29.5,54.5,4.5,0.499174706612825,0.717844296874221,NaN,0.429180517837865,0.423652692768035,NaN
35,-0.86532337491531,0.0902,0.250572835544851,0.201078487551418,0.438946338747621,0.925689931740146,53.5075134832342,0.1804,0.502216227087681,0.747875839860977,0.568425496768304,0.0975954621634509,0.103483025387967,0.111393781811513,0.119903604781769,0.128677787107678,0.137829531623618,0.146906511449705,0.154210295674298,30.5,55.5,5.5,0.504494742421825,0.72851407357795,NaN,0.429906575172937,0.422860108816497,NaN
36,-0.866006842924892,0.0902,0.250540945002839,0.201076556672026,0.438902449557962,0.925650721101362,53.5059600961117,0.1804,0.502310977860518,0.747887785536351,0.568458035661106,0.0975934065337552,0.103483150138271,0.111405373184043,0.119921753220567,0.128693867365402,0.137832844270211,0.146890074383806,0.154179530903945,31.5,56.5,6.5,0.509764452928919,0.732519478043729,NaN,0.430622121823949,0.422366912505525,NaN
37,-0.866707326298902,0.0902,0.250526985361036,0.201067658102683,0.438891287357775,0.925642009906595,53.5056732729647,0.1804,0.502407000171519,0.74790082227269,0.568497336243447,0.0975901454362983,0.103477512666385,0.111401784854093,0.119930224374266,0.128709045311184,0.137845462312858,0.146888696324336,0.154157128720581,32.5,57.5,7.5,0.514986049963055,0.736553541795373,NaN,0.431327577297812,0.421866948609994,NaN
38,-0.867419974273324,0.0902,0.250533572547576,0.201059382904086,0.438909028982623,0.925659218648747,53.5063609260497,0.1804,0.502504118791265,0.747914848326669,0.568537279719522,0.0975878071838585,0.103471575720228,0.111393046964331,0.119923488035227,0.128715053113733,0.137858416426606,0.146898623629675,0.154151988926342,33.5,58.5,8.5,0.520161201256711,0.740617530937192,NaN,0.432025014424532,0.421362286193243,NaN
39,-0.868140051434345,0.0902,0.250550888116447,0.201055867970775,0.438937425694668,0.925685302929586,53.5073178678707,0.1804,0.502602091745505,0.747929586277599,0.568572852633131,0.0975873044517219,0.103468563519053,0.111386082052103,0.119913463990838,0.128707160291615,0.137864141075079,0.14691167168769,0.1541616129319,34.5,59.5,9.5,0.525291579969434,0.744712787252318,NaN,0.432716470024609,0.42085493619251,NaN
40,-0.868865582107228,0.0902,0.250563172195329,0.201057484570564,0.438953458738839,0.925699490179371,53.5079060032655,0.1804,0.502700933931254,0.747943597555492,0.568603481559467,0.0975883478277649,0.103469136742799,0.111384030322693,0.119907248335701,0.128697778032203,0.137857161144096,0.146919343081238,0.154176954513506,35.5,60.5,10.5,0.529327849262943,0.748840774411642,NaN,0.432736193790276,0.420345739974133,NaN
41,-0.869598427270847,0.0902,0.250564765600331,0.201061927096788,0.438951305474485,0.925696885862518,53.5078500639494,0.1804,0.502801021626202,0.747957301430532,0.568632266485914,0.0975899671588283,0.10347195993796,0.111386495658522,0.119907029289395,0.12869324248081,0.137849399249014,0.146914342474852,0.154187563750619,36.5,61.5,11.5,0.532280278307753,0.753003066750328,NaN,0.432085866720746,0.419833924152112,NaN
42,-0.870341600260231,0.0902,0.250558159607765,0.20106589656725,0.438937844914555,0.925684175938012,53.5073230512004,0.1804,0.502902727701026,0.747971074063668,0.568663466090998,0.0975910604561962,0.103474836111054,0.111390782775359,0.119911026614806,0.128694449128029,0.137846085445412,0.146907716409329,0.154184043059814,37.5,62.5,12.5,0.535204971928645,0.757201274633719,NaN,0.431431633093414,0.419318235985594,NaN
43,-0.871097195174457,0.0902,0.250550800798654,0.201066257968478,0.438926910233424,0.92567428051481,53.5069197962512,0.1804,0.503006208461175,0.747985179442844,0.568698009167013,0.0975906732196894,0.103475584748788,0.111393437059733,0.119915166010066,0.1286982287283,0.137846830939479,0.146903601941539,0.154176477352406,38.5,63.5,13.5,0.538103827164133,0.761437011246747,NaN,0.430772610441002,0.418797814009627,NaN
