model_age,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
65,0.01147234483209159,0.01162366683753977,0.01181032513602485,0.01200953901449024,0.01223261427744333,0.01244988161384955,0.01267976643392552,0.01308819864678981,0.01372604175295166,0.0144811491483578,0.01514505153198298,0.01580746182021595,0.01633215043746121,0.01665130168146382,0.01683872992621648,0.0170114212416614,0.01715045151438297,0.0173178101414183,0.01754835296065764,0.01779940297265493,0.01799389441186707,0.01816227991860115,0.01825498677185344,0.01824499437708633,0.01815943530010747,0.01806465121366086,0.01797230183815727,0.0177980911455546,0.01751176265845496,0.01715635485797634,0.01680851024183076,0.01645449463820614,0.01615428208890653,0.01594393279729321,0.01579957221618029,0.01566722156834561,0.0155556439231983,0.01547771029590938,0.01543371176820406,0.01542181989312149,0.01543554104727736,0.01546385798328383,0.01555172249590942,0.01571588028186948,0.01592921170578485,0.01614608234327622,0.01636404766093349,0.01658627273120469,0.01680989205882237,0.01703187877263582,0.0172470435396108,0.01743832598296971,0.01763608025557521,0.01785090318942563,0.0180597569222891,0.01825394528282638,0.01844886116035565,0.01851279611778646,0.01839004586314999,0.01815298086198832,0.01793792518339414,0.01771025785831103,0.01753956940977542,0.01746987594611909,0.0174663299022184,0.01744958026801309,0.01741329976267128,0.01742503947794546,0.01750610665066104,0.0176243799799838,0.01774678535670568,0.01788230136788453,0.01792803275199142,0.01783368663167893,0.01765077367543489,0.01749139230322661,0.0173255995891247,0.0171895316121367,0.01711200671702904,0.01707673609170777,0.01704298790004002,0.0170007961472722,0.01700317627811424,0.01707033009543524,0.01717979901840547,0.01729787332751148,0.01741879613085585,0.01752380501409991,0.01759913579962999,0.01765144739797621,0.01771226206676355,0.01776637182747564,0.01779813044304542,0.017804175404017,0.01779203093197237,0.01778407091547358,0.01776549780856873,0.01774268126618335,0.01772153755904366,0.01770109906702114
66,0.01110964779197096,0.01121149304080435,0.01137122917192531,0.01156124805263447,0.01175896240390104,0.01193641986838456,0.01216142397863882,0.01240046449746238,0.01281197930557747,0.01344294888311952,0.01412865751613128,0.0147786109216094,0.01542681693933558,0.01594095718367957,0.01625582233092552,0.01642704628680929,0.01660131032578831,0.0167462631689295,0.01692295554056725,0.01716323772729916,0.01741190627748788,0.01761812799118156,0.01779737044710885,0.01790167876206514,0.01790594295276381,0.01783022399644743,0.01775171400564851,0.01767423930265626,0.01751257526293256,0.01723699910181665,0.01689208439725375,0.01655366503510777,0.01621115913802903,0.01592450198869812,0.01572787854160619,0.0155965923847557,0.01547419915446716,0.01537125840444425,0.01529947317463812,0.01525928734691284,0.01525241219098449,0.01526737281913642,0.01529605481699845,0.01538178361163977,0.0155409798687861,0.01575107632568359,0.01596030244997165,0.01617107157671198,0.01638771494212963,0.01660738297897622,0.01683025575052092,0.0170410811407368,0.01722897753600961,0.01742464117220995,0.01763835365981471,0.01785239207492153,0.01804559050246017,0.01823992099225679,0.01830576341802635,0.01818822665130081,0.01796532760320132,0.01775615695343927,0.0175350090363348,0.01737072815110362,0.01730653669480653,0.01731564568829716,0.01730193105754978,0.01726861123809462,0.01728363357300098,0.01736834302017401,0.01749880868586694,0.01762253666517357,0.0177592828827052,0.01780520200560777,0.01770964055064259,0.01753365485352575,0.01737086761089853,0.01720232714992587,0.01706464309002726,0.01698648465380555,0.01695993619010057,0.01692380135777977,0.01687937931058212,0.01688079012621087,0.01694834288526218,0.01706799363526171,0.0171847843829073,0.01730471152819532,0.01740826473267156,0.01748114032386463,0.01754000829394542,0.01759617647372131,0.01764620494746731,0.01767534836717722,0.01768040150233195,0.01767814970807818,0.01766818294268791,0.01764786043197734,0.01762463293790995,0.01760465013175502
67,0.01076609853948299,0.01083726219557131,0.01094918205591449,0.01111524601442832,0.01130716185578252,0.01145100789022464,0.01163771274425358,0.01187204017047001,0.0121205757878331,0.01253447435525582,0.01309773331345435,0.01377010816250124,0.01440714196113024,0.01504259169929659,0.01554816419811407,0.0158395103733257,0.01601290947776815,0.01619253358157055,0.0163480481715389,0.0165367625670302,0.01677075230220243,0.01703003457655218,0.01724665666234799,0.01743638940620663,0.01755327002238927,0.01756279876259622,0.01750353716971733,0.01744017039866623,0.01737501669847296,0.01722371718890582,0.01695612337683891,0.0166210981301548,0.01629459895627874,0.01596742602051714,0.01569685538731547,0.01551227567293607,0.01539176973395515,0.01527907269126553,0.01518333225917276,0.01511618739552863,0.01507898670227918,0.01507473525364209,0.01509128966282572,0.01511900149829125,0.0152009325516547,0.01535501971564389,0.01555885693727354,0.01576219241681822,0.01596802363293648,0.01618093567969497,0.01639866022603784,0.01661829163965877,0.01682655345476854,0.0170128928635839,0.01720780993382421,0.01742376840738383,0.01763758889096657,0.01783106787807312,0.01802656911251242,0.01809605084508172,0.01798898308892843,0.01777280025138945,0.01757064358228937,0.01735715779600295,0.01720009772496515,0.01714720896826726,0.01716000619138717,0.01715000555163159,0.01712068850055945,0.01713986730121882,0.01723439409427666,0.01736732788208084,0.01749339026012186,0.01763020517772424,0.01767411537623093,0.01758260361427959,0.01740427908103584,0.01723952294470599,0.01707014263991556,0.01693273584456357,0.01686184500434768,0.01683378132054337,0.0167962650214846,0.01675153464546244,0.01675383513677091,0.01682971503961675,0.01694917500088068,0.017065952317432,0.01718461134580431,0.01728549161741761,0.01736273935689597,0.01741800209804345,0.01747094491869577,0.01751858892785812,0.01754668799952808,0.01755974899973411,0.01755632788549809,0.01754532076070466,0.0175248872116405,0.01750292107790881
68,0.0104956652365569,0.01048090777512377,0.01056384563642818,0.01068383655726197,0.01085479665976671,0.01098805093492281,0.0111411194871768,0.01133859026351469,0.01158258006713307,0.01183989162317533,0.0121939649380069,0.01274728653039109,0.01340725270292465,0.01403270936148267,0.01465724226199063,0.01513067024831075,0.0154212230015615,0.01560044488216591,0.0157899191504865,0.01595856114158428,0.01613774147329874,0.01638396605396718,0.01665258434658962,0.01687925208217562,0.01708042652560012,0.01719666920881699,0.01722230675605238,0.01717838611916181,0.01712763793320807,0.01707263816110006,0.01692543830456233,0.01666860869760324,0.01634600199414604,0.01603526619539304,0.01572594307359523,0.01546596278481545,0.0152948944914287,0.01518490910900418,0.0150804887230435,0.0149904535525286,0.01492358054483935,0.01489054044304072,0.01488926460315237,0.01490612611600857,0.01493127875793327,0.01500581701736754,0.01515538718926162,0.01535468995443252,0.01555433969186734,0.01575705050513052,0.01596459331889125,0.01617994840708058,0.01639805626439895,0.01660552628175366,0.01679162575069493,0.01698538809502013,0.01720200409454203,0.017416839744941,0.01761231275582431,0.01781065945331652,0.01788543253411401,0.01778492022877931,0.01757659052922226,0.01738258311932576,0.01717758036189094,0.01703013560401548,0.01698300380175764,0.01700015616027023,0.01699489076423019,0.01697045083110051,0.01699663214078023,0.0170946257587746,0.01723103031188638,0.01735829349870505,0.01749297437353753,0.01753703647379028,0.01744328413523529,0.01726407301435793,0.01709926647663229,0.01693096680916642,0.01679891093545945,0.01672792255151044,0.01669934979005402,0.0166623610664267,0.01661918673305808,0.01662756120814604,0.01670418046511103,0.01682471363030747,0.01694120629985997,0.01705739808503628,0.01715983025162716,0.01723389508488832,0.01728697003375726,0.01733836118571976,0.01738517722382885,0.01741878389382275,0.01743124433838747,0.01742760664173082,0.01741718787073324,0.01739829349742947
69,0.01032152348571864,0.01019553975129835,0.01019513282300411,0.01028791372994668,0.01041460702666263,0.01052652254058171,0.01066755985093711,0.0108313626215669,0.01103991160132303,0.01129286932284369,0.01149982879135821,0.01184896645775301,0.01239324584902272,0.01304204483017194,0.01365761572453913,0.01424376925118345,0.01471169039555337,0.01500496262112891,0.01519431128326945,0.01539610842928087,0.01555015694426739,0.01574451370821016,0.01600172921510816,0.01627933958947017,0.01651697133997837,0.01671105500908444,0.01684286037730979,0.01688351023745456,0.01685244174006941,0.01681217456062818,0.01675619149700277,0.01662066889615431,0.01637709765902872,0.01607076181189075,0.01577831632413072,0.01547622415897519,0.01523335588640585,0.01507554358243881,0.01497466993542537,0.01487704663991295,0.01478396033676168,0.01472293972147111,0.01469443966871735,0.01469489522486416,0.01471050154934539,0.01472537161840661,0.01479738969639183,0.01494418038540534,0.01514111148217312,0.01533884243782908,0.01553257424629778,0.01573860666740256,0.01595326745984611,0.01617158101421576,0.01637954082895676,0.0165605148140774,0.01675605854986441,0.01697453363178529,0.01719204674280447,0.01739115091567122,0.01758940497947698,0.01767009565755197,0.01757723471634049,0.0173778951784728,0.01719286014061537,0.01699430405919903,0.01685535507908921,0.01681466292508575,0.01683717934903678,0.01683752203742819,0.01681690184915585,0.0168476632288331,0.01695013057980556,0.01708888926916396,0.01721518654992923,0.01734611358297838,0.01738771760965517,0.01729313282924088,0.01711497892844009,0.01695203824161343,0.0167862881768375,0.01665585613096216,0.01658580255606026,0.01655861363338556,0.01652400410984807,0.01648437033279053,0.01649448909943165,0.01657311481405787,0.0166944464153754,0.01680947967121009,0.01692434327158042,0.01702386845369172,0.01709614615609594,0.01714869677059815,0.01720007477686578,0.01724956394646182,0.01728311126235024,0.01729590815512227,0.01729367748379714,0.0172854835793463
70,0.01020516122377368,0.01000408645926356,0.009895270050844174,0.009907359389993091,0.01000866904464931,0.01007820426128437,0.01019738055709279,0.0103476957059782,0.01052254946296272,0.01074152456094272,0.01095023949795179,0.01115592081385894,0.01150105095258176,0.01203746549575293,0.01267664736640485,0.01325133974710586,0.01382931935732307,0.01429506275132112,0.01459521340694093,0.01479705751173838,0.01497700400837038,0.01514768877163548,0.01535597749315507,0.01562380855061547,0.0159113077434678,0.016135348156065,0.01634461716920014,0.0164909000278862,0.01654411763898446,0.01652378791257903,0.01647705660427566,0.01643346217218202,0.01631205708050275,0.01608557565401877,0.01579803925700346,0.01550713216981853,0.01522485207557115,0.01499884905033318,0.01485289683918153,0.01475967190394788,0.01465492754327496,0.01456953414707271,0.01451477378015883,0.01448959880174048,0.01449027379863552,0.01449211079576409,0.01450646325814656,0.01457774593267095,0.01472391012349206,0.01492018878362036,0.01510535812703374,0.01529879695184385,0.01550497477532746,0.01572062863655659,0.01594038218578237,0.01613883198016283,0.01632276499559809,0.01652126967330867,0.01674322491244687,0.01696500232661455,0.01715939686424225,0.01736358158696943,0.01745122543126305,0.01736713680460223,0.01717760770300828,0.01699419489988504,0.01680626211030584,0.01667651099042467,0.01664327428638521,0.016672015237712,0.01667234484019372,0.0166576941326908,0.01669405608931691,0.01679990764562082,0.0169388903442549,0.01705812509546193,0.01718714876600765,0.01722762244153251,0.01713410462948121,0.01695894207455945,0.01679495700258605,0.01663240915803031,0.01650466962809284,0.01643745516077322,0.01641348929290413,0.01637945039737525,0.01634283122375912,0.01635596786828441,0.01643635027107662,0.01655732571913184,0.01666838554240946,0.01678115223902864,0.01687914398951001,0.01695127065456006,0.01700481470111748,0.0170560106481016,0.01710628425396235,0.01714070466034723,0.01715544736074762,0.01715623883063378
71,0.01008416725955399,0.009868514634035323,0.009686951815467878,0.009593510824971146,0.009616863706123815,0.009663079655108884,0.009741426646905905,0.009869330617876832,0.0100292860887091,0.01021457861572717,0.0103961971568333,0.01060433181921368,0.01080968538154796,0.0111519730645129,0.01168198066017716,0.01227712453992781,0.01284459020887405,0.01341751144439504,0.01388506466195408,0.01419440768543525,0.01436833034499854,0.01456400919400415,0.01475009416994857,0.01497190902523714,0.01525119381874284,0.01551818762822029,0.01575678510399624,0.01598018497636228,0.01613855772535544,0.01620225111335231,0.01616999690258402,0.01613593797438622,0.01610710543670078,0.01600358366013955,0.01579671183425259,0.01550501752360327,0.01523437463868128,0.01497166079404017,0.01476113940417766,0.01462560859613642,0.01452069621501705,0.01442498522950801,0.0143477123262974,0.01429803871636002,0.01427472273139118,0.01425795843451111,0.01426098820663812,0.01427664014386131,0.01434935693547895,0.01449660066699409,0.0146764231426227,0.01486291970461281,0.01505770592535063,0.0152656681362399,0.015483512631213,0.0156892367630941,0.01589175465812339,0.0160798027824423,0.01628285737810363,0.01650983175762799,0.01672177630698406,0.01692326706378453,0.01713436785647059,0.01723003901220566,0.01715552389193775,0.01696274532181581,0.01679081087950304,0.01661422164513388,0.01649469269550244,0.01646975753621583,0.01649400693715065,0.01650156790679147,0.01649390981806684,0.01653482394441122,0.01664198514350851,0.01676999025080418,0.01688916923320103,0.01701755820136409,0.01705872551298566,0.01696816633055888,0.01678812748216836,0.01662870238324737,0.01647044161457049,0.01634732317588954,0.01628479075238621,0.01625781607542905,0.0162282331584902,0.01619592825229966,0.01621186289172637,0.01629287589399626,0.01640666394857056,0.01651732634848127,0.0166293505842425,0.01672741886314733,0.01680090086300587,0.01685096101448965,0.0169043937162161,0.0169563794243817,0.0169932454131153,0.01701153773480498
72,0.00997016357662716,0.009728489225240378,0.00953260574571807,0.009368819438523926,0.009289609134498712,0.009261751797375479,0.009317604799011369,0.00940616445606934,0.009543157838730219,0.009712223481288338,0.00986579654422542,0.01004816119156104,0.01025662907219211,0.01046280585530946,0.01080364454083507,0.01128970796717684,0.0118776274353196,0.01244076372052328,0.01301237449665367,0.01348400448494708,0.01375612721591449,0.01394585681683105,0.01415607638750662,0.01435715469484566,0.0145932389149293,0.01484804217213387,0.0151282526054476,0.0153803958242044,0.01561559623076795,0.01578401726800771,0.01582993159179352,0.01581049188807355,0.0157914475274189,0.01578107080976558,0.01569792160752505,0.0154815940787582,0.01521050429247861,0.01495987864918228,0.01471535618333551,0.01451890929524487,0.01436902505041934,0.0142740039379053,0.01418777511813433,0.0141174895716445,0.01407147364854543,0.01402701226375399,0.01401319258846065,0.01401923514271689,0.01403836170221784,0.01411422933929034,0.014241356990905,0.01442407262453014,0.01461349226291092,0.01481121931115608,0.01502213550617904,0.01522093795315703,0.01543201350829703,0.01563971861020505,0.015833430602208,0.01604252674245028,0.01625440161496337,0.01647438266061818,0.01668392394202105,0.0169029758304417,0.01700743268275145,0.01692339338912325,0.01674321595248725,0.0165834789269269,0.01641925824903275,0.01631081588600659,0.01627802812945957,0.0163104665931359,0.01632627187250979,0.01632459552255316,0.01636805162980709,0.0164596591902188,0.01658940852472675,0.01670979689947486,0.01683930727884373,0.01688298842491039,0.01678198244336028,0.01660816433141192,0.01645438877910688,0.01630236937778307,0.01618572382155119,0.01611672208204985,0.01609555381275467,0.01607171253410678,0.0160435171692523,0.01606116858831982,0.01613105189235954,0.01624622358993964,0.01635783373269118,0.01647069948370145,0.01657031671889574,0.01663574082967186,0.01668968714989209,0.0167462654128947,0.01680152260743194,0.01684242624461746
73,0.009796038916941198,0.009596902482392483,0.009373984874543977,0.009196180281900401,0.009049085576302997,0.008923807505614747,0.008907229082552771,0.008974076140755783,0.009073189936446414,0.009218803855639871,0.009359258514858972,0.009514878411282285,0.009698873591580308,0.009908773459465113,0.01011710979989575,0.01041585319654851,0.01089797782008153,0.01148133028033657,0.01204358930254808,0.01261605370624575,0.01304027313690843,0.01332424754449869,0.0135286342265418,0.01375299716589019,0.01396974771836171,0.01417831125279571,0.01444819254214681,0.01474065574613779,0.01500409598777506,0.01524913072851931,0.01539324400389829,0.01545219856148078,0.0154478842484575,0.01544748423539164,0.0154579878042992,0.01535891469418484,0.01516506964601892,0.01491434512546253,0.01468236951490265,0.01445464495463567,0.01424058867141817,0.01410484052533499,0.01402017829196302,0.01394232813319019,0.01387765762499475,0.01380585627520292,0.01376713739528495,0.0137580826960898,0.01376929375544979,0.01379362543370459,0.01384514212605065,0.0139779013221872,0.01416506497066367,0.01435896337992744,0.01456077050913736,0.0147468987555746,0.01495259014693644,0.01517010580227261,0.01538449335460959,0.01558532253383743,0.01577342254836078,0.01599500918559138,0.01622395469975629,0.0164425511098933,0.01667027764709375,0.01675725681178095,0.01668666390300658,0.01651980701371271,0.01637329898482789,0.01622231410936913,0.01610177880928846,0.01608085056291131,0.01612248096236968,0.01614553276890054,0.01614786646775704,0.01617024564632663,0.01626588854859927,0.0163986360025861,0.01652195947259731,0.01665436165977395,0.01668046502563972,0.01658668336158327,0.01642019886868318,0.01627403175090563,0.01613010949722707,0.01600247803672543,0.01594214686849429,0.01592806543180882,0.01590976515307547,0.01588463255982155,0.0158862682350318,0.01595963965144944,0.01607752334398428,0.01619164465084753,0.01630679678064217,0.01639269407634065,0.01646329417884872,0.01652202615202058,0.01658329761790426,0.0166433805437105
74,0.009521686043086442,0.009400583551530705,0.00922521171345724,0.009019456532710855,0.008858700558580398,0.008670919624820349,0.008559053815830187,0.008555072395684033,0.008633248359200995,0.008742466515088887,0.008861220824550762,0.009004722210917701,0.009163248396114111,0.009349919249495544,0.009562505589305851,0.009729096149089426,0.01002908025568461,0.01050970374947363,0.01109167170295023,0.01165504277258889,0.0121730395814539,0.01260302474755073,0.01289780191107281,0.01311645826583737,0.0133556227307688,0.01353995586217745,0.01376681069057915,0.01405082583189704,0.01435340185422198,0.01462625315492961,0.01484010290958224,0.01499741863441371,0.01507163663257719,0.01508600241389967,0.01510661900214146,0.01509294773646753,0.01501860375925643,0.01484699123960525,0.01461527992819161,0.01440056483511009,0.0141490157834918,0.01395478417786512,0.01383367481374608,0.01375830074251214,0.01368749906151756,0.0135911294101527,0.01352835275451472,0.01349720475712292,0.01349507190113261,0.01351315323040606,0.01350770998195323,0.01356820775990452,0.01370814107542601,0.01390126582320632,0.01410074363391073,0.01427148186495728,0.01446620879275213,0.01467985212231884,0.01490524117172729,0.01512772190424481,0.01530059741109068,0.01550058030302016,0.01573279344587057,0.015971669578921,0.01620002605217896,0.01640152999877671,0.01650258375240241,0.01644612701752486,0.01629363496794509,0.01616120325131132,0.01599115353650358,0.01588735729485058,0.01587931328100118,0.01592914759417012,0.01595748668421686,0.01593209946842663,0.01596121133363847,0.01606215676598902,0.01619960301073434,0.01632761086630988,0.01643480495834196,0.01646891786696024,0.01638343699910024,0.01622625598002463,0.01608954639032773,0.01592816196104042,0.01581280286783646,0.01576242431587392,0.01575523879925642,0.01574144574264948,0.0156944316191349,0.01570197544324396,0.01578016540774525,0.01590229696509231,0.0160203456782133,0.01611557541785296,0.01620793230122599,0.01628460332505182,0.01634964631533487,0.01641714038592076
75,0.009172656227759248,0.009097197988104631,0.009007230412557727,0.008853955714248844,0.008664417825760886,0.008467249199787233,0.008294237040195844,0.008197087478788239,0.008206038699811508,0.008295109904267387,0.008379567473575348,0.008502621963934157,0.008650004509899081,0.008812440756671614,0.009002975854625112,0.009171153013959512,0.009342542250444452,0.009646049433400035,0.0101280581105024,0.01071046871550683,0.0112168127395645,0.01173651162319414,0.01217134542526007,0.01247659010249814,0.01271012027121621,0.01290982880314277,0.0131137585761271,0.01335796351393302,0.01365406565588538,0.01396494588070649,0.01419944318261808,0.01442643769272851,0.01459908440858873,0.01469201697652552,0.01472737860422414,0.01471441751990969,0.01472674615131055,0.01467686897760664,0.01452612849092549,0.0143120531556548,0.01406384271908765,0.01383601966181196,0.01366215332914568,0.01355465301638642,0.0134872782885033,0.01337740291002221,0.01329299887957532,0.01324110158776104,0.01321966928825311,0.01322614162666286,0.01320782558344739,0.01321428970673589,0.01328531372574614,0.01343390328986423,0.01363405444825751,0.01379592801070492,0.01397706671246476,0.01418142201948885,0.0144044099447188,0.01463903790562741,0.01482576442306881,0.01501237689648144,0.01522512293309519,0.01546888498513484,0.01571836930545555,0.01591201285229287,0.01612844684819405,0.0162442099628233,0.01620290273517828,0.0160656214873813,0.01590438838915783,0.0157546714492771,0.01566866164701826,0.01567253135696731,0.01572865245073578,0.01572128356091054,0.01570528755115321,0.01574244118202236,0.01585038926305003,0.01599424342097076,0.01608978416398185,0.01620639346423303,0.01624953127949478,0.01617428528195992,0.01602826697609499,0.01586596078212636,0.015719856151602,0.01561807041162543,0.01557747386756255,0.01557615423919046,0.01553359646855386,0.01549499398229676,0.01550979505059939,0.01559434512530991,0.01572211739854484,0.01581394092685406,0.01591738115406676,0.01601708370686925,0.01610131596956416,0.01617418108342428
76,0.008823096586710592,0.008716108962854427,0.008675536036598389,0.008614910060846408,0.008482683433105702,0.008260819425065702,0.008077685534915672,0.007920749642707029,0.007838661178931807,0.007860129128791421,0.007926846092337124,0.008016212032205365,0.008144366654082327,0.008296590977413473,0.008464064706859934,0.008609006579545088,0.008781707103428371,0.008960032643499934,0.009269675573403214,0.009754679454379951,0.01027731049010221,0.01078500008594162,0.01130559267153664,0.01174503186287669,0.01206136584240698,0.01225014037083486,0.01246779444036782,0.01269040212485075,0.01294998560438225,0.01325643733651398,0.01352185949169568,0.01376844364845865,0.01401061956456693,0.01420191351937757,0.01431580475730073,0.01430882837582154,0.01432121028213628,0.01435926573775329,0.01433249521927805,0.01420124628950291,0.01394464864966748,0.01371985681510051,0.01351633393094935,0.01336186481997686,0.01326674435134233,0.01315293190466601,0.01305601309534169,0.01298544761275225,0.01294655361827324,0.01293651013693711,0.01290034610377764,0.01289532965847172,0.01291524852665723,0.01299827274278948,0.01315655922148154,0.01331273641962757,0.01348631955886165,0.01367887173484783,0.01389421002168061,0.01412784115956815,0.01431928011847173,0.01452055246938964,0.01472174961975481,0.01494816715729212,0.01520412975859942,0.01541033223939327,0.01561986361360826,0.01585183640943693,0.01598326358599851,0.01595793522904787,0.01578253504956314,0.0156422998271413,0.01551397297989046,0.01544483179866881,0.01545875054519696,0.01547079716509761,0.01547420020519144,0.01546893704194755,0.01551586015729203,0.0156325101439821,0.01573627809201432,0.01584333186203769,0.01597033463440555,0.01602435561791989,0.01596117438984476,0.01578151293674748,0.01563608258079689,0.01550657334885244,0.01541820771936046,0.01538638780606323,0.01534895339655064,0.01531664688426197,0.01528783972844478,0.01531145056854403,0.01540374551851538,0.01549854584021048,0.01560076319320126,0.01571327962261011,0.01582178525827936,0.01591507126437583
77,0.008468443782274968,0.008337006834201788,0.008263213534298836,0.008255698686933178,0.008223235947322714,0.008068686123532967,0.007859516409506715,0.007691713882725307,0.007551198099984135,0.007483774008549776,0.007487720117435548,0.007558648102526341,0.00765372999881346,0.007787914390773706,0.007946046603074084,0.008067750591055632,0.008217351297888366,0.008396601741488499,0.00858427160365078,0.008901435844166897,0.009328151806998555,0.00985050746167844,0.01035879886516896,0.01088011362153051,0.01132479480577912,0.01158803603618767,0.01179406387994224,0.012028804021693,0.01226820166276182,0.01254151291599599,0.01279943675999909,0.0130750529740876,0.01333568002066103,0.01359620534879176,0.01380828821955086,0.01387201936397346,0.01388944260751,0.01392692057021532,0.01398936086568528,0.01398429485549979,0.01380393290008798,0.01357010455885239,0.01336933839988329,0.01318920586803731,0.01305295071044065,0.01290844522966068,0.01280761229341061,0.01272553045059613,0.01267093556874379,0.01264670123760938,0.01258951936040057,0.01256772637252904,0.01257753813069839,0.01261238433799635,0.01270842586401889,0.01281817684684132,0.01298697723765277,0.01317325629070238,0.01337851782994191,0.01360608772281728,0.01378979643685778,0.01399651711409169,0.01421316781788535,0.01442982267293886,0.01467052879478597,0.01487579077443644,0.0150983699826982,0.01532439451389281,0.01557280917033515,0.01572068404197226,0.01564787173502041,0.01549423823588424,0.0153760635507035,0.01526823791834846,0.01521415603850667,0.01517878770769942,0.01520225738279233,0.015217766512412,0.01522498612571713,0.01528337454330647,0.01535289573615909,0.01546992488428955,0.01558947130148339,0.01572866459463886,0.01579534520977159,0.01568953451703774,0.01552854514954603,0.0154013127738782,0.01528826338832096,0.01521234260566515,0.01513856104922925,0.01511281197407802,0.01509213762948966,0.01507468130282184,0.01510849884994148,0.01516114497287288,0.01526839366807331,0.01538186271487716,0.01550489475433071,0.01562366041222344
78,0.00804847429077942,0.007953524501686333,0.007855322501538592,0.00781307184122731,0.007837416972912317,0.007797607175599784,0.007657330015868531,0.007462184064671118,0.007310079202032064,0.007185612373768035,0.00710251864994934,0.007115860193266894,0.007191840624112599,0.007293549464371853,0.007434762499388537,0.007546720859330845,0.007674153019254395,0.007830332587930007,0.008018387528704679,0.008216629533507354,0.008479188426995427,0.008907887699789195,0.009429305753435754,0.009938035869004462,0.01046070267718548,0.01084367067262648,0.01111875870597727,0.01134122523685379,0.01159128456309374,0.01184590168177382,0.012069795547906,0.01233918114075873,0.01262687326989622,0.01290457173524167,0.0131854828748827,0.01334007263250116,0.01342755567105014,0.01346915234137207,0.01353043787319431,0.01361588859768086,0.01355513077214539,0.01339961919416527,0.01318920880302487,0.01301160082510387,0.01285373657781359,0.01266521424283911,0.01253949502215494,0.01245355158821835,0.01238844840449046,0.01235145452769108,0.01227489302038277,0.01223605134333876,0.01223016453143458,0.01225625837591544,0.01230703378880884,0.01234960008129194,0.01247570922170797,0.01265809369394145,0.01285833232562142,0.01307751188100435,0.01324793759637807,0.01344901801843074,0.01367182674427194,0.01390469105283107,0.01413740434758919,0.0143197098377017,0.01454375211914545,0.01478329781829617,0.0150266983588003,0.01529229255280137,0.0153820376806264,0.01533265959049269,0.01520186216646733,0.01510488722888704,0.01501580939638898,0.01490634388918937,0.01488835883289553,0.01492458313484276,0.01495393962058751,0.01497533646842654,0.01497850341529938,0.01506516492889744,0.01519641878730129,0.01533022257614274,0.01548332101847077,0.01549674650560591,0.0154117739990619,0.01527078119440549,0.01516162483744034,0.01506408369375352,0.01493905307559217,0.014881972298871,0.01486929433617789,0.01486179534415866,0.01485708447663254,0.01484335900601173,0.01491218685001225,0.01503273178048498,0.01515885702725123,0.01529381915854546
79,0.007543926383575923,0.0075154758924417,0.007443766553944704,0.007377278513342206,0.007365513863246138,0.007397979468363375,0.007375047242165928,0.007250270338749217,0.007069553585200701,0.006932833990949418,0.006788381044221301,0.00672234261679187,0.006745861157221729,0.006827802897731703,0.006937108129530462,0.007031799728642368,0.007150524613614442,0.007285464230735537,0.007450342748252158,0.007648346031041351,0.00779416757590394,0.008063146146932293,0.008493191388200465,0.009013547273055252,0.00952330238212616,0.00997985632218709,0.01036669223085014,0.01065290931748506,0.01089015184999314,0.01115404906719736,0.01135755183138856,0.01159530561081462,0.01187793959908635,0.01218058496561046,0.01247729427327088,0.01269391791735424,0.01287136381684244,0.01298237961946531,0.01304691494114636,0.01313070468297079,0.01315239871836195,0.01311916684141001,0.01298913131821107,0.01280133307582817,0.01264583178317704,0.01242885187038271,0.01226718320143458,0.01216217834372551,0.01209326290692674,0.01204677210243086,0.01195014675900904,0.01189699064707058,0.01187799808122801,0.011889460330406,0.01193281650163737,0.01192318394528383,0.01198705267609861,0.01213047064433201,0.012327655792102,0.01254300161712407,0.01269695252088686,0.01288732641348557,0.0131065604039688,0.01334626996133635,0.01359591742435738,0.01376112993238602,0.0139654262854891,0.01420882142803188,0.01446618917465838,0.0147276858242439,0.01492346223686491,0.01503835259306812,0.01501345286791403,0.01490466545925388,0.01482716405230689,0.01467222253267482,0.01458828266782352,0.0145890565531156,0.01463975194621554,0.01468460966850444,0.01464053392869416,0.01466576090040591,0.01477054426393724,0.01491776577371918,0.01506750645675964,0.01515567519116179,0.01519215231540431,0.01512932253237146,0.01500823060011405,0.01491621668217838,0.01475895864091503,0.01465717790615663,0.01461820456795518,0.01462012828065198,0.01462717949800327,0.01456504490741527,0.01457208460366937,0.01465794183008014,0.01479316092427158,0.01493333106275927
